date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Aug%202021%2011:47:37%20GMT	http://localhost/wordpress/?p=197	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/index85b3.html	(from http://localhost/wordpress/product/custom-tank-tops/)
17:17:39	2622/2622	---M-Z	200	added ('OK')	text/xml	date:Fri,%2020%20Aug%202021%2011:47:38%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcustom-tank-tops%2F&format=xml	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/oembed/1.0/embed319f	(from http://localhost/wordpress/product/custom-tank-tops/)
17:17:41	1739/1739	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:47:40%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/198	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/wp/v2/product/198.json	(from http://localhost/wordpress/product/custom-v-neck-t-shirts/)
17:17:41	820/820	---M-Z	200	added ('OK')	application/rss+xml	etag:%223f00ca8158440d5830f0becb3596feec-gzip%22	http://localhost/wordpress/product/custom-v-neck-t-shirts/feed/	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/product/custom-v-neck-t-shirts/feed/index.html	(from http://localhost/wordpress/product/custom-v-neck-t-shirts/)
17:17:43	37444/37444	---M--	200	added ('OK')	image/jpeg	etag:%229244-5c9e70a360d2f%22	http://localhost/wordpress/wp-content/uploads/2021/08/photo_2021-08-19_11-32-43-1-600x800.jpg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/uploads/2021/08/photo_2021-08-19_11-32-43-1-600x800.jpg	(from http://localhost/wordpress/product/custom-tank-tops/)
17:17:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Aug%202021%2011:47:41%20GMT	http://localhost/wordpress/?p=198	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/indexd1c3.html	(from http://localhost/wordpress/product/custom-v-neck-t-shirts/)
17:17:43	2500/2500	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:47:41%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcustom-v-neck-t-shirts%2F	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/oembed/1.0/embed78cf.json	(from http://localhost/wordpress/product/custom-v-neck-t-shirts/)
17:17:43	78955/78955	---M--	200	added ('OK')	image/jpeg	etag:%221346b-5c9e5f9f417c7%22	http://localhost/wordpress/wp-content/uploads/2021/08/photo_2021-08-19_11-32-43-1.jpg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/uploads/2021/08/photo_2021-08-19_11-32-43-1.jpg	(from http://localhost/wordpress/product/custom-tank-tops/)
17:17:44	2623/2623	---M-Z	200	added ('OK')	text/xml	date:Fri,%2020%20Aug%202021%2011:47:43%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcustom-v-neck-t-shirts%2F&format=xml	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/oembed/1.0/embedc269	(from http://localhost/wordpress/product/custom-v-neck-t-shirts/)
17:17:45	1688/1688	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:47:45%20GMT	http://localhost/wordpress/wp-json/wp/v2/product/187	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/wp/v2/product/187.json	(from http://localhost/wordpress/product/custom-women-nylon-t-shirts/)
17:17:46	835/835	---M-Z	200	added ('OK')	application/rss+xml	etag:%223f00ca8158440d5830f0becb3596feec-gzip%22	http://localhost/wordpress/product/custom-women-nylon-t-shirts/feed/	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/product/custom-women-nylon-t-shirts/feed/index.html	(from http://localhost/wordpress/product/custom-women-nylon-t-shirts/)
17:17:46	2532/2532	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:47:45%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcustom-women-nylon-t-shirts%2F	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/oembed/1.0/embed4867.json	(from http://localhost/wordpress/product/custom-women-nylon-t-shirts/)
17:17:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Aug%202021%2011:47:46%20GMT	http://localhost/wordpress/?p=187	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/indexc885.html	(from http://localhost/wordpress/product/custom-women-nylon-t-shirts/)
17:17:47	2655/2655	---M-Z	200	added ('OK')	text/xml	date:Fri,%2020%20Aug%202021%2011:47:46%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fproduct%2Fcustom-women-nylon-t-shirts%2F&format=xml	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/oembed/1.0/embedf8e2	(from http://localhost/wordpress/product/custom-women-nylon-t-shirts/)
17:17:47	24928/24928	---M--	200	added ('OK')	image/jpeg	etag:%226160-5c9e457ff5fce%22	http://localhost/wordpress/wp-content/uploads/2021/08/0746165442cd28ffe477e45f9d25c069.jpg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/uploads/2021/08/0746165442cd28ffe477e45f9d25c069.jpg	(from http://localhost/wordpress/product/custom-women-nylon-t-shirts/)
17:17:48	19549/19549	---M--	200	added ('OK')	image/jpeg	etag:%224c5d-5c9e70a8bc616%22	http://localhost/wordpress/wp-content/uploads/2021/08/0746165442cd28ffe477e45f9d25c069-600x799.jpg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/uploads/2021/08/0746165442cd28ffe477e45f9d25c069-600x799.jpg	(from http://localhost/wordpress/product/custom-women-nylon-t-shirts/)
17:18:01	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-5c9d33d708144%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
17:18:01	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5c9d33d704e7b%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
17:18:04	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-5c9d33d7071a2%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
17:18:06	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5c9d33d6f9ace%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
17:18:10	134040/134040	---M--	200	added ('OK')	font/ttf	etag:%2220b98-5c9d33d7065e9%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
17:18:10	9466/9466	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f24fd3730205a000e9924ea1b168bed3-gzip%22	http://localhost/wordpress/shop/feed/	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/shop/feed/index.html	(from http://localhost/wordpress/shop/)
17:18:11	351/351	---M-Z	200	added ('OK')	application/javascript	etag:%2215f-5bc03a4c745c0-gzip%22	http://localhost/wordpress/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-includes/js/zxcvbn-async.min5152.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:11	6406/6406	---M-Z	200	added ('OK')	application/javascript	etag:%221906-5c563acace740-gzip%22	http://localhost/wordpress/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:12	5440/5440	---M-Z	200	added ('OK')	application/javascript	etag:%221540-5c344ade1c480-gzip%22	http://localhost/wordpress/wp-includes/js/dist/hooks.min.js?ver=a7edae857aab69d69fa10d5aef23a5de	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-includes/js/dist/hooks.mine16b.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:12	16470/16470	---M-Z	200	added ('OK')	application/javascript	etag:%224056-5c4c2122a12c0-gzip%22	http://localhost/wordpress/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:12	9866/9866	---M-Z	200	added ('OK')	application/javascript	etag:%22268a-5c344ade1c480-gzip%22	http://localhost/wordpress/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-includes/js/dist/i18n.min71a7.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:12	1123/1123	---M-Z	200	added ('OK')	application/javascript	etag:%22463-5b97c601ab6c0-gzip%22	http://localhost/wordpress/wp-admin/js/password-strength-meter.min.js?ver=5.8	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-admin/js/password-strength-meter.min41a3.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:13	2030/2030	---M-Z	200	added ('OK')	application/javascript	etag:%227ee-5c9ce771be17c-gzip%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=5.6.0	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min0969.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:13	132/132	---M-Z	200	added ('OK')	application/javascript	etag:%2284-5c9ce771bcdf7-gzip%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=5.6.0	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min0969.js	(from http://localhost/wordpress/my-account/lost-password/)
17:18:13	547/547	---M--	200	added ('OK')	image/png	etag:%22223-5c9ce76f3a55a%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=5.6.0)
17:18:14	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22612-5c9ce76f3b113%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=5.6.0)
17:18:14	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-5c9ce76f3b8e3%22	http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from http://localhost/wordpress/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=5.6.0)
17:18:15	656/656	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:48:14%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/16	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/wp/v2/product_cat/16.json	(from http://localhost/wordpress/product-category/cotton-t-shirt/)
17:18:16	7173/7173	---M-Z	200	added ('OK')	text/css	etag:%221c05-5c9cf26118262-gzip%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/styles.css	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/styles.css	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:16	1766/1766	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f24fd3730205a000e9924ea1b168bed3-gzip%22	http://localhost/wordpress/product-category/cotton-t-shirt/feed/	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/product-category/cotton-t-shirt/feed/index.html	(from http://localhost/wordpress/product-category/cotton-t-shirt/)
17:18:16	12049/12049	---M-Z	200	added ('OK')	text/css	etag:%222f11-5c9cf261212e5-gzip%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/simpline.css	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/css/simpline.css	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:17	4030/4030	---M--	200	added ('OK')	image/png	etag:%22fbe-5c9cf26275011%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/spinner.png	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/spinner.png	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:17	6820/6820	---M--	200	added ('OK')	image/gif	etag:%221aa4-5c9cf26254c77%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/loading.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/loading.gif	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:17	274589/274589	---MCZ	200	added ('OK')	application/javascript	etag:%224309d-5c9fbece5f4b6-gzip%22	http://localhost/wordpress/wp-content/cache/min/1/934f1c3bea6d03602bd9af8f91e79a5a.js	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/cache/min/1/934f1c3bea6d03602bd9af8f91e79a5a.js	(from http://localhost/wordpress/shop/)
17:18:18	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5c9d33d6f9ace%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
17:18:18	4046/4046	---M--	200	added ('OK')	image/png	etag:%22fce-5c9cf26271577%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/spinner-white.png	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/spinner-white.png	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:18	1915/1915	---M--	200	added ('OK')	image/svg+xml	etag:%2277b-5c9cf26248d0d%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/i.svg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/i.svg	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:18	594/594	---M--	200	added ('OK')	image/svg+xml	etag:%22252-5c9cf2623681c%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/dropdown-arrows.svg	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/dropdown-arrows.svg	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:19	15990/15990	---M--	200	added ('OK')	image/gif	etag:%223e76-5c9cf26255ff8%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/loading_gray.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/loading_gray.gif	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:19	1125/1125	---M--	200	added ('OK')	image/gif	etag:%22465-5c9cf2625e0df%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/marqueeHoriz.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/marqueeHoriz.gif	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:19	1141/1141	---M--	200	added ('OK')	image/gif	etag:%22475-5c9cf262659fc%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/marqueeVert.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/marqueeVert.gif	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:20	3029/3029	---M--	200	added ('OK')	image/png	etag:%22bd5-5c9cf2624277d%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/grid.png	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/grid.png	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:20	1148/1148	---M--	200	added ('OK')	image/gif	etag:%2247c-5c9cf2622b089%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/arrow.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/arrow.gif	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:20	3019/3019	---M--	200	added ('OK')	image/gif	etag:%22bcb-5c9cf262690aa%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/opa.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/opa.gif	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:20	83/83	---M--	200	added ('OK')	image/gif	etag:%2253-5c9cf26233d22%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/cross.gif	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/cross.gif	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:21	2684/2684	---M--	200	added ('OK')	image/png	etag:%22a7c-5c9cf26243724%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/images/hs.png	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/images/hs.png	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/app.css?version=1.9.8)
17:18:21	188800/188800	---M-Z	200	added ('OK')	text/css	etag:%222e180-5c9fbe70969a0-gzip%22	http://localhost/wordpress/wp-content/cache/min/1/wordpress/wp-content/plugins/lumise/core/assets/css/app-57e9e2b92fe553a2fe61be275de034d7.css	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/cache/min/1/wordpress/wp-content/plugins/lumise/core/assets/css/app-57e9e2b92fe553a2fe61be275de034d7.css	(from http://localhost/wordpress/design-editor/?)
17:18:22	4355/4355	---M-Z	200	added ('OK')	text/css	etag:%221103-5c9fbe709cf33-gzip%22	http://localhost/wordpress/wp-content/cache/min/1/wordpress/wp-content/uploads/lumise_data/user_data/custom-66196ee74805c989ce2183f3a9be71d3.css	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/cache/min/1/wordpress/wp-content/uploads/lumise_data/user_data/custom-66196ee74805c989ce2183f3a9be71d3.css	(from http://localhost/wordpress/design-editor/?)
17:18:23	632/632	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:48:22%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/21	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/wp/v2/product_cat/21.json	(from http://localhost/wordpress/product-category/cotton/)
17:18:24	6847/6847	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f24fd3730205a000e9924ea1b168bed3-gzip%22	http://localhost/wordpress/product-category/cotton/feed/	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/product-category/cotton/feed/index.html	(from http://localhost/wordpress/product-category/cotton/)
17:18:26	638/638	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:48:25%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/22	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/wp/v2/product_cat/22.json	(from http://localhost/wordpress/product-category/polyster/)
17:18:28	2765/2765	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f24fd3730205a000e9924ea1b168bed3-gzip%22	http://localhost/wordpress/product-category/polyster/feed/	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/product-category/polyster/feed/index.html	(from http://localhost/wordpress/product-category/polyster/)
17:18:29	629/629	---M--	200	added ('OK')	application/json	date:Fri,%2020%20Aug%202021%2011:48:28%20GMT	http://localhost/wordpress/wp-json/wp/v2/product_cat/20	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-json/wp/v2/product_cat/20.json	(from http://localhost/wordpress/product-category/nylon/)
17:18:31	2536/2536	---M-Z	200	added ('OK')	application/rss+xml	etag:%22f24fd3730205a000e9924ea1b168bed3-gzip%22	http://localhost/wordpress/product-category/nylon/feed/	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/product-category/nylon/feed/index.html	(from http://localhost/wordpress/product-category/nylon/)
17:18:35	15696/15696	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223d50-5c9cf2610808d%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/fonts/lumise.eot	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/fonts/lumise.eot	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/styles.css)
17:18:37	15696/15696	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223d50-5c9cf2610808d%22	http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/fonts/lumise.eot?	C:/Users/defaultuser0.DESKTOP-51IDFF9/Documents/photo%20editor%20js%20code/kkko/localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/fonts/lumised41d.eot	(from http://localhost/wordpress/wp-content/plugins/lumise/core/assets/css/icons/styles.css)
